Time,AQI,PM2.5,PM10,SO2,NO2,O3,O3_8h,CO,AT,ATM,WDIR,WFS,PRCP,RH,AQI.1
2020/5/20 14:00,63.0,26.0,75.0,35.0,33.0,112.0,50.0,0.73,24.0,44.0,45.0,2.0,0.0,25.0,62.0
2020/5/20 15:00,60.0,22.0,69.0,24.0,23.0,140.0,64.0,0.67,25.0,101.0,90.0,2.0,0.0,22.0,60.0
2020/5/20 15:00,60.0,22.0,69.0,24.0,23.0,140.0,64.0,0.67,25.0,101.0,90.0,2.0,0.0,22.0,60.0
2020/5/20 16:00,59.0,25.0,67.0,14.0,19.0,150.0,80.0,0.6,25.0,42.0,45.0,2.0,0.0,21.0,59.0
2020/5/20 16:00,59.0,25.0,67.0,14.0,19.0,150.0,80.0,0.6,25.0,42.0,45.0,2.0,0.0,21.0,59.0
2020/5/20 17:00,58.0,22.0,66.0,12.0,21.0,155.0,99.0,0.6,25.0,206.0,225.0,2.0,0.0,25.0,58.0
2020/5/20 17:00,58.0,22.0,66.0,12.0,21.0,155.0,99.0,0.6,25.0,206.0,225.0,2.0,0.0,25.0,58.0
2020/5/20 18:00,58.0,26.0,66.0,12.0,23.0,161.0,115.0,0.6,25.0,197.0,180.0,2.0,0.0,24.0,58.0
2020/5/20 18:00,58.0,26.0,66.0,12.0,23.0,161.0,115.0,0.6,25.0,197.0,180.0,2.0,0.0,24.0,58.0
2020/5/20 18:00,58.0,26.0,66.0,12.0,23.0,161.0,115.0,0.6,25.0,216.0,225.0,3.0,0.0,24.0,60.5
2020/5/20 19:00,63.0,28.0,75.0,12.0,32.0,154.0,129.0,0.65,23.0,197.0,180.0,1.0,0.0,30.0,63.0
2020/5/20 19:00,63.0,28.0,75.0,12.0,32.0,154.0,129.0,0.65,23.0,197.0,180.0,1.0,0.0,30.0,63.0
2020/5/20 20:00,71.0,33.0,92.0,10.0,54.0,124.0,136.0,0.72,21.0,116.0,135.0,2.0,0.0,32.0,71.0
2020/5/20 20:00,71.0,33.0,92.0,10.0,54.0,124.0,136.0,0.72,21.0,116.0,135.0,2.0,0.0,32.0,71.0
2020/5/20 21:00,69.0,36.0,88.0,8.0,68.0,87.0,135.0,0.8,20.0,167.0,180.0,2.0,0.0,36.0,69.0
2020/5/20 21:00,69.0,36.0,88.0,8.0,68.0,87.0,135.0,0.8,20.0,167.0,180.0,2.0,0.0,36.0,69.0
2020/5/20 22:00,68.0,36.0,86.0,8.0,72.0,66.0,129.0,0.77,20.0,146.0,135.0,2.0,0.0,42.0,68.0
2020/5/20 22:00,68.0,36.0,86.0,8.0,72.0,66.0,129.0,0.77,20.0,146.0,135.0,2.0,0.0,42.0,68.0
2020/5/20 23:00,64.0,36.0,77.0,9.0,66.0,63.0,120.0,0.68,19.0,267.0,270.0,2.0,0.0,47.0,63.0
2020/5/20 23:00,64.0,36.0,77.0,9.0,66.0,63.0,120.0,0.68,19.0,267.0,270.0,2.0,0.0,47.0,63.0
2020/5/21 0:00,64.0,36.0,78.0,10.0,67.0,51.0,108.0,0.88,18.0,313.0,315.0,2.0,0.0,50.0,63.5
2020/5/21 0:00,64.0,36.0,78.0,10.0,67.0,51.0,108.0,0.88,18.0,313.0,315.0,2.0,0.0,50.0,64.0
2020/5/21 0:00,64.0,36.0,78.0,10.0,67.0,51.0,108.0,0.88,18.0,313.0,315.0,2.0,0.0,50.0,64.0
2020/5/21 1:00,67.0,33.0,83.0,14.0,67.0,42.0,42.0,0.8,17.0,274.0,270.0,1.0,0.0,53.0,67.0
2020/5/21 1:00,67.0,33.0,83.0,14.0,67.0,42.0,42.0,0.8,17.0,274.0,270.0,1.0,0.0,53.0,67.0
2020/5/21 2:00,68.0,32.0,85.0,14.0,67.0,37.0,40.0,0.88,17.0,281.0,270.0,1.0,0.0,56.0,68.0
2020/5/21 2:00,68.0,32.0,85.0,14.0,67.0,37.0,40.0,0.88,17.0,281.0,270.0,1.0,0.0,56.0,68.0
2020/5/21 3:00,66.0,32.0,81.0,16.0,67.0,33.0,38.0,0.95,16.0,194.0,180.0,1.0,0.0,57.0,66.0
2020/5/21 3:00,66.0,32.0,81.0,16.0,67.0,33.0,38.0,0.95,16.0,194.0,180.0,1.0,0.0,57.0,66.0
2020/5/21 4:00,67.0,34.0,83.0,21.0,69.0,27.0,35.0,0.95,16.0,304.0,315.0,1.0,0.0,60.0,66.0
2020/5/21 4:00,67.0,34.0,83.0,21.0,69.0,27.0,35.0,0.95,16.0,304.0,315.0,1.0,0.0,60.0,66.0
2020/5/21 5:00,67.0,32.0,84.0,18.0,69.0,25.0,33.0,0.95,15.0,306.0,315.0,2.0,0.0,61.0,67.0
2020/5/21 5:00,67.0,32.0,84.0,18.0,69.0,25.0,33.0,0.95,15.0,306.0,315.0,2.0,0.0,61.0,67.0
2020/5/21 6:00,74.0,33.0,97.0,20.0,66.0,26.0,32.0,1.13,15.0,250.0,270.0,1.0,0.0,63.0,74.0
2020/5/21 6:00,74.0,33.0,97.0,20.0,66.0,26.0,32.0,1.13,15.0,250.0,270.0,1.0,0.0,63.0,74.0
2020/5/21 6:00,74.0,33.0,97.0,20.0,66.0,26.0,32.0,1.13,15.0,250.0,270.0,1.0,0.0,63.0,74.0
2020/5/21 7:00,75.0,33.0,99.0,21.0,66.0,26.0,31.0,1.35,16.0,149.0,135.0,1.0,0.0,59.0,74.0
2020/5/21 7:00,75.0,33.0,99.0,21.0,66.0,26.0,31.0,1.35,16.0,149.0,135.0,1.0,0.0,59.0,74.0
2020/5/21 8:00,79.0,36.0,107.0,28.0,65.0,29.0,30.0,1.6,17.0,273.0,270.0,1.0,0.0,58.0,79.0
2020/5/21 8:00,79.0,36.0,107.0,28.0,65.0,29.0,30.0,1.6,17.0,273.0,270.0,1.0,0.0,58.0,79.0
2020/5/21 9:00,74.0,34.0,98.0,27.0,67.0,24.0,30.0,1.38,19.0,139.0,135.0,1.0,0.0,50.0,74.0
2020/5/21 9:00,74.0,34.0,98.0,27.0,67.0,24.0,30.0,1.38,19.0,139.0,135.0,1.0,0.0,50.0,74.0
2020/5/21 10:00,63.0,33.0,75.0,23.0,54.0,69.0,34.0,0.88,21.0,83.0,90.0,1.0,0.0,41.0,63.0
2020/5/21 10:00,63.0,33.0,75.0,23.0,54.0,69.0,34.0,0.88,21.0,83.0,90.0,1.0,0.0,41.0,63.0
2020/5/21 11:00,57.0,33.0,63.0,17.0,39.0,104.0,43.0,0.72,23.0,120.0,135.0,1.0,0.0,35.0,57.0
2020/5/21 11:00,57.0,33.0,63.0,17.0,39.0,104.0,43.0,0.72,23.0,120.0,135.0,1.0,0.0,35.0,57.0
2020/5/21 12:00,52.0,23.0,53.0,12.0,30.0,129.0,56.0,0.58,26.0,315.0,315.0,2.0,0.0,30.0,52.0
2020/5/21 12:00,52.0,23.0,53.0,12.0,30.0,129.0,56.0,0.58,25.0,315.0,315.0,2.0,0.0,30.0,51.0
2020/5/21 13:00,50.0,22.0,48.0,9.0,26.0,160.0,73.0,0.47,27.0,336.0,315.0,2.0,0.0,19.0,50.0
2020/5/21 14:00,64.0,20.0,47.0,7.0,18.0,171.0,92.0,0.38,28.0,324.0,315.0,2.0,0.0,14.0,64.0
2020/5/21 15:00,58.0,19.0,55.0,7.0,16.0,166.0,110.0,0.35,28.0,348.0,360.0,2.0,0.0,16.0,58.0
2020/5/21 16:00,54.0,18.0,58.0,8.0,21.0,163.0,127.0,0.4,28.0,26.0,45.0,2.0,0.0,15.0,54.0
2020/5/21 17:00,59.0,20.0,59.0,8.0,18.0,167.0,141.0,0.42,28.0,352.0,360.0,2.0,0.0,12.0,58.0
2020/5/21 18:00,60.0,19.0,69.0,7.0,25.0,150.0,151.0,0.42,28.0,314.0,315.0,2.0,0.0,15.0,59.0
2020/5/21 18:00,60.0,19.0,69.0,7.0,25.0,150.0,151.0,0.42,26.0,314.0,315.0,2.0,0.0,14.0,60.0
2020/5/21 19:00,65.0,20.0,80.0,7.0,39.0,134.0,155.0,0.45,26.0,349.0,360.0,2.0,0.0,13.0,65.0
2020/5/21 20:00,67.0,26.0,83.0,7.0,48.0,116.0,153.0,0.53,24.0,44.0,45.0,2.0,0.0,22.0,67.0
2020/5/21 21:00,64.0,30.0,78.0,7.0,66.0,65.0,141.0,0.53,23.0,258.0,270.0,1.0,0.0,22.0,64.0
2020/5/21 22:00,69.0,36.0,88.0,8.0,83.0,31.0,124.0,0.7,21.0,238.0,225.0,2.0,0.0,26.0,69.0
2020/5/21 23:00,76.0,36.0,102.0,10.0,95.0,10.0,104.0,0.9,20.0,249.0,270.0,2.0,0.0,28.0,76.0
2020/5/21 23:00,76.0,36.0,102.0,10.0,95.0,10.0,104.0,0.9,20.0,249.0,270.0,2.0,0.0,28.0,63.0
2020/5/22 0:00,70.0,37.0,89.0,8.0,89.0,11.0,85.0,0.7,19.0,230.0,225.0,1.0,0.0,31.0,66.0
2020/5/22 0:00,70.0,37.0,89.0,8.0,89.0,11.0,85.0,0.7,19.0,230.0,225.0,1.0,0.0,31.0,69.0
2020/5/22 1:00,65.0,34.0,79.0,8.0,86.0,8.0,8.0,0.68,18.0,216.0,225.0,2.0,0.0,34.0,65.0
2020/5/22 2:00,70.0,33.0,89.0,9.0,81.0,9.0,9.0,0.68,17.0,238.0,225.0,2.0,0.0,36.0,70.0
2020/5/22 3:00,79.0,33.0,108.0,10.0,75.0,8.0,8.0,0.68,16.0,36.0,45.0,1.0,0.0,38.0,79.0
2020/5/22 4:00,82.0,34.0,114.0,12.0,70.0,9.0,9.0,0.65,16.0,232.0,225.0,1.0,0.0,42.0,82.0
2020/5/22 5:00,81.0,34.0,111.0,21.0,65.0,9.0,8.0,0.85,15.0,124.0,135.0,1.0,0.0,43.0,80.0
2020/5/22 6:00,88.0,36.0,126.0,25.0,61.0,11.0,9.0,0.75,15.0,247.0,225.0,1.0,0.0,45.0,84.0
2020/5/22 6:00,88.0,36.0,126.0,25.0,61.0,11.0,9.0,0.75,15.0,247.0,225.0,1.0,0.0,45.0,88.0
2020/5/22 7:00,86.0,39.0,122.0,29.0,64.0,11.0,9.0,0.88,16.0,329.0,315.0,1.0,0.0,43.0,86.0
2020/5/22 8:00,96.0,35.0,141.0,34.0,70.0,18.0,10.0,1.05,19.0,336.0,315.0,2.0,0.0,33.0,95.0
2020/5/22 9:00,88.0,38.0,125.0,32.25,76.0,34.0,13.0,1.13,21.0,336.0,315.0,2.0,0.0,31.0,88.0
2020/5/22 10:00,81.0,37.0,111.0,30.5,78.0,54.0,19.0,1.03,23.0,326.0,315.0,2.0,0.0,25.0,81.0
2020/5/22 11:00,75.0,31.0,100.0,28.75,59.0,73.0,27.0,0.85,24.0,353.0,360.0,2.0,0.0,21.0,75.0
2020/5/22 12:00,62.0,28.0,73.0,27.0,42.0,107.0,40.0,0.75,26.0,320.0,315.0,2.0,0.0,20.0,68.0
2020/5/22 12:00,62.0,28.0,73.0,27.0,42.0,107.0,40.0,0.75,26.0,320.0,315.0,2.0,0.0,20.0,61.0
2020/5/22 13:00,59.0,23.0,67.0,19.0,31.0,142.0,56.0,0.58,28.0,324.0,315.0,2.0,0.0,19.0,59.0
2020/5/22 14:00,53.0,23.0,55.0,11.0,17.0,156.0,74.0,0.47,29.0,1.0,360.0,2.0,0.0,17.0,53.0
2020/5/22 15:00,52.0,20.0,54.0,10.0,15.0,158.0,93.0,0.45,30.0,337.0,315.0,2.0,0.0,15.0,52.0
2020/5/22 16:00,48.0,19.0,46.0,9.0,15.0,154.0,110.0,0.45,30.0,338.0,360.0,2.0,0.0,15.0,49.0
2020/5/22 17:00,49.0,19.0,49.0,8.0,17.0,156.0,125.0,0.55,29.0,339.0,360.0,2.0,0.0,16.0,49.0
2020/5/22 18:00,56.0,22.0,62.0,6.0,25.0,128.0,134.0,0.55,26.0,351.0,360.0,2.0,0.0,16.0,52.5
2020/5/22 18:00,56.0,22.0,62.0,6.0,25.0,128.0,134.0,0.55,25.0,351.0,360.0,2.0,0.0,17.0,56.0
2020/5/22 19:00,74.0,29.0,98.0,6.0,43.0,106.0,139.0,0.65,25.0,295.0,315.0,2.0,0.0,19.0,74.0
2020/5/22 20:00,62.0,29.0,73.0,5.0,27.0,120.0,140.0,0.55,24.0,280.0,270.0,2.0,0.0,27.0,62.0
2020/5/22 21:00,51.0,29.0,51.0,5.0,42.0,97.0,135.0,0.65,22.0,251.0,270.0,2.0,0.0,25.0,51.0
2020/5/22 22:00,59.5,49.0,68.25,5.0,23.0,95.0,127.0,0.5,22.0,14.0,360.0,3.0,0.0,34.0,63.5
2020/5/22 23:00,68.0,47.0,85.5,5.0,16.0,94.0,119.0,0.42,21.0,337.0,315.0,2.0,0.0,39.0,76.0
2020/5/22 23:00,76.5,45.0,102.75,5.0,16.0,94.0,119.0,0.42,21.0,337.0,315.0,2.0,0.0,39.0,79.0
2020/5/23 0:00,85.0,43.0,120.0,5.0,16.0,92.0,111.0,0.38,19.0,341.0,360.0,2.0,0.0,44.0,82.0
2020/5/23 0:00,85.0,41.0,120.0,5.0,16.0,92.0,111.0,0.38,19.0,341.0,360.0,2.0,0.0,44.0,85.0
2020/5/23 1:00,63.0,39.0,76.0,6.0,17.0,92.0,92.0,0.35,19.0,306.0,315.0,2.0,0.0,45.0,63.0
2020/5/23 2:00,51.0,36.0,52.0,6.0,16.0,93.0,92.0,0.35,18.0,315.0,315.0,2.0,0.0,56.0,52.0
2020/5/23 3:00,44.0,31.0,43.0,7.0,12.0,96.0,94.0,0.35,17.0,304.0,315.0,2.0,0.0,58.0,45.0
2020/5/23 4:00,41.0,28.0,41.0,7.0,13.0,93.0,93.0,0.35,17.0,285.0,270.0,2.0,0.0,59.0,40.0
2020/5/23 5:00,36.0,22.0,36.0,6.0,10.0,98.0,94.0,0.3,17.0,310.0,315.0,2.0,0.0,63.0,36.0
2020/5/23 6:00,38.0,23.0,38.0,5.0,14.0,98.0,95.0,0.27,17.0,248.0,270.0,2.0,0.0,61.0,38.0
2020/5/23 6:00,38.0,23.0,38.0,5.0,14.0,98.0,95.0,0.27,17.0,248.0,270.0,2.0,0.0,59.0,38.0
2020/5/23 6:00,38.0,23.0,38.0,5.0,14.0,98.0,95.0,0.27,16.5,248.0,270.0,2.0,0.0,61.0,38.0
2020/5/23 7:00,53.0,26.0,55.0,5.0,26.0,81.0,93.0,0.38,16.0,348.0,360.0,2.0,0.0,63.0,52.0
2020/5/23 7:00,53.0,26.0,55.0,5.0,26.0,81.0,93.0,0.38,16.0,348.0,360.0,2.0,0.0,63.0,52.0
2020/5/23 8:00,55.0,26.0,60.0,7.0,37.0,64.0,89.0,0.4,16.0,20.0,360.0,2.0,0.0,73.0,55.0
2020/5/23 8:00,55.0,26.0,60.0,7.0,37.0,64.0,89.0,0.4,16.0,20.0,360.0,2.0,0.0,73.0,55.0
2020/5/23 9:00,52.0,24.0,54.0,6.0,42.0,57.0,87.0,0.5,14.0,349.0,360.0,2.0,0.0,80.0,52.0
2020/5/23 9:00,52.0,24.0,54.0,6.0,42.0,57.0,87.0,0.5,14.0,349.0,360.0,2.0,0.0,80.0,52.0
2020/5/23 10:00,48.0,24.0,48.0,6.0,37.0,61.0,83.0,0.57,14.0,255.0,270.0,2.0,0.3,82.0,48.0
2020/5/23 10:00,48.0,24.0,48.0,6.0,37.0,61.0,83.0,0.57,14.0,255.0,270.0,2.0,0.3,82.0,48.0
2020/5/23 11:00,47.0,25.0,47.0,5.0,28.0,60.0,77.0,0.48,15.0,247.0,225.0,2.0,0.7,81.0,41.5
2020/5/23 11:00,47.0,25.0,47.0,5.0,28.0,60.0,77.0,0.48,16.0,247.0,225.0,2.0,0.7,84.0,35.0
2020/5/23 11:00,47.0,25.0,47.0,5.0,28.0,60.0,77.0,0.48,16.0,247.0,225.0,2.0,0.7,84.0,35.0
2020/5/23 12:00,46.0,24.0,46.0,6.0,32.0,75.0,76.0,0.55,16.0,248.0,270.0,2.0,0.2,84.0,46.0
2020/5/23 12:00,46.0,24.0,46.0,6.0,32.0,75.0,76.0,0.55,16.0,248.0,270.0,2.0,0.2,84.0,46.0
2020/5/23 13:00,38.0,20.0,38.0,6.0,26.0,82.0,73.0,0.6,16.0,279.0,270.0,2.0,0.1,76.0,38.0
2020/5/23 13:00,38.0,20.0,38.0,6.0,26.0,82.0,73.0,0.6,16.0,279.0,270.0,2.0,0.1,76.0,38.0
2020/5/23 14:00,49.0,21.0,49.0,6.0,29.0,94.0,72.0,0.65,17.0,290.0,270.0,2.0,0.1,77.0,49.0
2020/5/23 14:00,49.0,21.0,49.0,6.0,29.0,94.0,72.0,0.65,17.0,290.0,270.0,2.0,0.1,77.0,49.0
2020/5/23 15:00,44.0,21.0,44.0,6.0,28.0,94.0,75.0,0.55,16.0,203.0,225.0,2.0,0.0,75.0,44.0
2020/5/23 15:00,44.0,21.0,44.0,6.0,28.0,94.0,75.0,0.55,16.0,203.0,225.0,2.0,0.0,75.0,44.0
2020/5/23 16:00,41.0,23.0,41.0,5.0,25.0,92.0,79.0,0.52,14.0,292.0,270.0,2.0,0.1,82.0,40.0
2020/5/23 16:00,41.0,23.0,41.0,5.0,25.0,92.0,79.0,0.52,14.0,292.0,270.0,2.0,0.1,82.0,40.0
2020/5/23 17:00,38.0,23.0,38.0,5.0,28.0,86.0,81.0,0.53,14.0,254.0,270.0,2.0,0.2,85.0,38.0
2020/5/23 17:00,38.0,23.0,38.0,5.0,28.0,86.0,81.0,0.53,14.0,254.0,270.0,2.0,0.2,85.0,38.0
2020/5/23 18:00,36.0,24.0,36.0,5.0,31.0,82.0,83.0,0.6,14.0,359.0,360.0,2.0,0.275,89.0,36.0
2020/5/23 18:00,36.0,24.0,36.0,5.0,31.0,82.0,83.0,0.6,14.0,359.0,360.0,2.0,0.35,89.0,36.0
2020/5/23 18:00,36.0,24.0,36.0,5.0,31.0,82.0,83.0,0.6,14.0,359.0,360.0,2.0,0.425,89.0,36.0
2020/5/23 19:00,34.0,21.0,34.0,5.0,30.0,82.0,86.0,0.57,12.0,322.0,315.0,2.0,0.5,94.0,34.0
2020/5/23 19:00,34.0,21.0,34.0,5.0,30.0,82.0,86.0,0.57,12.0,322.0,315.0,2.0,0.5,94.0,34.0
2020/5/23 20:00,33.0,18.0,33.0,5.0,38.0,67.0,85.0,0.63,12.0,251.0,270.0,2.0,0.1,84.0,33.0
2020/5/23 20:00,33.0,18.0,33.0,5.0,38.0,67.0,85.0,0.63,12.0,251.0,270.0,2.0,0.1,84.0,33.0
2020/5/23 21:00,31.0,22.0,30.0,5.0,36.0,61.0,82.0,0.6,12.0,242.0,225.0,1.0,0.1,90.0,32.0
2020/5/23 21:00,31.0,22.0,30.0,5.0,36.0,61.0,82.0,0.6,12.0,242.0,225.0,1.0,0.1,90.0,32.0
2020/5/23 22:00,29.0,20.0,28.0,5.0,39.0,53.0,77.0,0.53,13.0,358.0,360.0,1.0,0.0,92.0,29.0
2020/5/23 22:00,29.0,20.0,28.0,5.0,39.0,53.0,77.0,0.53,13.0,358.0,360.0,1.0,0.0,92.0,29.0
2020/5/23 23:00,30.0,20.0,30.0,5.0,39.0,48.0,71.0,0.53,13.0,247.0,225.0,1.0,0.1,95.0,29.0
2020/5/23 23:00,30.0,20.0,30.0,5.0,39.0,48.0,71.0,0.53,13.0,247.0,225.0,1.0,0.1,95.0,29.0
2020/5/23 23:00,30.0,20.0,30.0,5.0,39.0,48.0,71.0,0.53,13.0,247.0,225.0,1.0,0.1,95.0,29.0
2020/5/24 0:00,33.0,19.0,33.0,5.0,40.0,40.0,65.0,0.5,11.0,78.0,90.0,1.0,0.0,96.0,33.0
2020/5/24 0:00,33.0,19.0,33.0,5.0,40.0,40.0,65.0,0.5,11.0,78.0,90.0,1.0,0.0,96.0,33.0
2020/5/24 0:00,33.0,19.0,33.0,5.0,40.0,40.0,65.0,0.5,11.0,78.0,90.0,1.0,0.0,96.0,32.5
2020/5/24 1:00,32.0,19.0,32.0,5.0,32.0,47.0,47.0,0.4,12.0,297.0,315.0,1.0,0.1,93.0,32.0
2020/5/24 1:00,32.0,19.0,32.0,5.0,32.0,47.0,47.0,0.4,12.0,297.0,315.0,1.0,0.1,93.0,32.0
2020/5/24 2:00,29.0,18.0,29.0,8.0,33.0,46.0,46.0,0.4,12.0,31.0,45.0,1.0,0.0,96.0,28.0
2020/5/24 2:00,29.0,18.0,29.0,8.0,33.0,46.0,46.0,0.4,12.0,31.0,45.0,1.0,0.0,96.0,28.0
2020/5/24 3:00,27.0,19.0,27.0,10.0,32.0,44.0,46.0,0.43,12.0,187.0,180.0,1.0,0.1,95.0,28.0
2020/5/24 3:00,27.0,19.0,27.0,10.0,32.0,44.0,46.0,0.43,12.0,187.0,180.0,1.0,0.1,95.0,28.0
2020/5/24 4:00,29.0,17.0,29.0,8.0,36.0,34.0,43.0,0.45,12.0,196.0,180.0,1.0,0.2,94.0,29.0
2020/5/24 4:00,29.0,17.0,29.0,8.0,36.0,34.0,43.0,0.45,12.0,196.0,180.0,1.0,0.2,94.0,29.0
2020/5/24 5:00,35.0,19.0,35.0,8.0,35.0,32.0,40.0,0.43,12.0,212.0,225.0,1.0,0.2,98.0,34.0
2020/5/24 5:00,35.0,19.0,35.0,8.0,35.0,32.0,40.0,0.43,12.0,212.0,225.0,1.0,0.2,98.0,34.0
2020/5/24 6:00,38.0,19.0,38.0,7.0,36.0,28.0,39.0,0.43,12.0,217.0,225.0,2.0,0.2,97.0,36.0
2020/5/24 6:00,38.0,19.0,38.0,7.0,36.0,28.0,39.0,0.43,12.0,217.0,225.0,2.0,0.2,97.0,38.0
2020/5/24 6:00,38.0,19.0,38.0,7.0,36.0,28.0,39.0,0.43,12.0,217.0,225.0,2.0,0.2,97.0,38.0
2020/5/24 7:00,38.0,16.0,38.0,7.0,40.0,23.0,36.0,0.47,13.0,152.0,135.0,1.6666666666666667,0.2,96.0,38.0
2020/5/24 7:00,38.0,16.0,38.0,7.0,40.0,23.0,36.0,0.47,13.0,152.0,135.0,1.3333333333333335,0.2,96.0,38.0
2020/5/24 8:00,47.0,21.0,47.0,7.0,42.0,25.0,35.0,0.5,14.0,151.0,135.0,1.0,0.3,92.0,47.0
2020/5/24 8:00,47.0,21.0,47.0,7.0,42.0,25.0,35.0,0.5,14.0,151.0,135.0,1.0,0.3,92.0,47.0
