Unnamed: 0,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,温度,压强,风力,降水量,湿度,空气质量
2020-05-29 04:00:00,65.0,24.0,20.0,80.0,57.0,9.0,11.0,68.0,43.0,11.0,170.0,17.0,23.0,0.57,0.85,12.0,329.0,1.0,0.0,59.0,65.0
2020-05-29 04:00:00,65.0,24.0,20.0,80.0,57.0,9.0,11.0,68.0,43.0,11.0,170.0,17.0,23.0,0.57,0.85,12.0,329.0,1.0,0.0,59.0,65.0
2020-05-29 05:00:00,68.0,24.0,20.0,85.0,58.0,12.0,10.0,67.0,43.0,8.0,170.0,15.0,23.0,0.63,0.8,11.0,298.0,2.0,0.0,65.0,68.0
2020-05-29 05:00:00,68.0,24.0,20.0,85.0,58.0,12.0,10.0,67.0,43.0,8.0,170.0,15.0,23.0,0.63,0.8,11.0,298.0,2.0,0.0,65.0,68.0
2020-05-29 06:00:00,72.0,29.0,20.0,94.0,59.0,23.0,11.0,61.0,43.0,9.0,170.0,14.0,23.0,1.05,0.77,11.0,282.0,1.0,0.0,64.0,72.0
2020-05-29 06:00:00,72.0,29.0,20.0,94.0,59.0,23.0,11.0,61.0,43.0,9.0,170.0,14.0,23.0,1.05,0.77,11.0,282.0,1.0,0.0,64.0,72.0
2020-05-29 06:00:00,72.0,29.0,20.0,94.0,59.0,23.0,11.0,61.0,43.0,9.0,170.0,14.0,23.0,1.05,0.77,11.0,282.0,1.0,0.0,64.0,72.0
2020-05-29 07:00:00,77.0,29.0,20.0,104.0,60.0,29.0,11.0,59.0,43.0,11.0,170.0,14.0,23.0,1.4,0.77,12.0,324.0,1.0,0.0,63.0,77.0
2020-05-29 07:00:00,77.0,29.0,20.0,104.0,60.0,29.0,11.0,59.0,43.0,11.0,170.0,14.0,23.0,1.4,0.77,12.0,324.0,1.0,0.0,63.0,77.0
2020-05-29 08:00:00,75.0,31.0,20.0,99.0,61.0,28.75,12.0,59.0,43.0,22.0,170.0,15.0,23.0,1.65,0.75,14.0,57.0,1.0,0.0,49.0,75.0
2020-05-29 08:00:00,75.0,31.0,20.0,99.0,61.0,28.75,12.0,59.0,43.0,22.0,170.0,15.0,23.0,1.65,0.75,14.0,57.0,1.0,0.0,49.0,75.0
2020-05-29 09:00:00,67.0,30.0,21.0,84.0,61.0,28.5,12.0,55.0,43.0,48.0,170.0,18.0,23.0,1.5899999999999999,0.72,17.0,322.0,1.0,0.0,41.0,67.0
2020-05-29 09:00:00,67.0,30.0,21.0,84.0,61.0,28.5,12.0,55.0,43.0,48.0,170.0,18.0,23.0,1.5899999999999999,0.72,17.0,322.0,1.0,0.0,41.0,67.0
2020-05-29 10:00:00,66.0,26.0,21.0,82.0,61.0,28.25,13.0,63.0,44.0,74.0,170.0,24.0,27.0,1.53,0.68,19.0,101.0,2.0,0.0,38.0,66.0
2020-05-29 10:00:00,66.0,26.0,21.0,82.0,61.0,28.25,13.0,63.0,44.0,74.0,170.0,24.0,27.0,1.53,0.68,19.0,101.0,2.0,0.0,38.0,66.0
2020-05-29 11:00:00,61.0,27.0,21.0,71.0,62.0,28.0,13.0,64.0,44.0,109.0,178.0,37.0,38.0,1.22,0.65,22.0,80.0,2.0,0.0,30.0,60.0
2020-05-29 11:00:00,61.0,27.0,21.0,71.0,62.0,28.0,13.0,64.0,44.0,109.0,178.0,37.0,38.0,1.22,0.65,22.0,80.0,2.0,0.0,30.0,60.0
2020-05-29 12:00:00,51.0,28.0,21.0,51.0,62.0,19.0,14.0,45.0,44.0,154.0,186.0,54.0,54.0,0.8,0.67,24.0,331.0,2.0,0.0,22.0,51.0
2020-05-29 12:00:00,51.0,28.0,21.0,51.0,62.0,19.0,14.0,45.0,44.0,154.0,186.0,54.0,54.0,0.8,0.67,24.0,331.0,2.0,0.0,19.0,51.0
2020-05-29 13:00:00,50.0,23.0,21.0,43.0,62.0,13.0,14.0,32.0,45.0,160.0,174.0,74.0,74.0,0.57,0.67,26.0,313.0,2.0,0.0,20.0,50.0
2020-05-29 14:00:00,46.0,17.0,22.0,39.0,62.0,10.0,14.0,21.0,45.0,146.0,172.0,91.0,91.0,0.47,0.67,26.0,73.0,2.0,0.0,16.0,46.0
2020-05-29 15:00:00,46.0,15.0,22.0,35.0,63.0,10.0,14.0,17.0,45.0,147.0,176.0,108.0,108.0,0.4,0.7,27.0,16.0,2.0,0.0,14.5,46.0
2020-05-29 16:00:00,46.0,14.0,22.0,30.0,64.0,9.0,14.0,15.0,45.0,146.0,177.0,123.0,123.0,0.32,0.67,28.0,54.0,2.0,0.0,13.0,46.0
2020-05-29 17:00:00,45.0,14.0,22.0,28.0,64.0,8.0,15.0,16.0,45.0,144.0,177.0,135.0,135.0,0.43,0.7,28.0,159.0,1.0,0.0,13.0,45.0
2020-05-29 18:00:00,114.0,19.0,23.0,177.0,70.0,7.0,15.0,14.0,45.0,128.0,177.0,142.0,142.0,0.47,0.7,26.0,51.0,2.0,0.0,18.0,114.0
2020-05-29 18:00:00,114.0,19.0,23.0,177.0,70.0,7.0,15.0,14.0,45.0,128.0,177.0,142.0,142.0,0.47,0.7,26.0,51.0,2.0,0.0,18.0,114.0
2020-05-29 18:00:00,114.0,19.0,23.0,177.0,70.0,7.0,15.0,14.0,45.0,128.0,177.0,142.0,142.0,0.47,0.7,26.0,23.0,3.0,0.0,18.0,114.0
2020-05-29 19:00:00,114.0,59.0,24.0,177.0,79.0,5.0,15.0,12.0,45.0,103.0,177.0,141.0,145.0,0.43,0.7,21.0,339.0,3.0,0.0,29.0,114.0
2020-05-29 19:00:00,114.0,59.0,24.0,177.0,79.0,5.0,15.0,12.0,45.0,103.0,177.0,141.0,145.0,0.43,0.7,21.0,339.0,3.0,0.0,29.0,114.0
2020-05-29 20:00:00,114.0,53.0,26.0,177.0,83.0,5.0,15.0,13.0,44.0,96.0,177.0,134.0,145.0,0.3,0.7,18.0,337.0,3.0,0.0,35.0,114.0
2020-05-29 20:00:00,114.0,53.0,26.0,177.0,83.0,5.0,15.0,13.0,44.0,96.0,177.0,134.0,145.0,0.3,0.7,18.0,337.0,3.0,0.0,35.0,114.0
2020-05-29 21:00:00,72.0,52.0,28.0,94.0,84.0,5.0,15.0,16.0,44.0,93.0,177.0,125.0,145.0,0.28,0.7,17.0,344.0,2.0,0.0,42.0,83.5
2020-05-29 21:00:00,72.0,52.0,28.0,94.0,84.0,5.0,15.0,16.0,44.0,93.0,177.0,125.0,145.0,0.28,0.7,17.0,344.0,2.0,0.0,42.0,83.5
2020-05-29 22:00:00,53.0,34.0,28.0,55.0,84.0,5.0,14.0,17.0,43.0,90.0,177.0,119.0,145.0,0.28,0.7,15.0,357.0,2.0,0.0,51.0,53.0
2020-05-29 22:00:00,53.0,34.0,28.0,55.0,84.0,5.0,14.0,17.0,43.0,90.0,177.0,119.0,145.0,0.28,0.7,15.0,357.0,2.0,0.0,51.0,53.0
2020-05-29 23:00:00,51.0,27.0,28.0,52.0,83.0,5.0,14.0,24.0,42.0,77.0,177.0,110.0,145.0,0.32,0.7,14.0,215.0,1.0,0.0,68.0,63.0
2020-05-29 23:00:00,51.0,27.0,28.0,52.0,83.0,5.0,14.0,24.0,42.0,77.0,177.0,110.0,145.0,0.32,0.7,14.0,215.0,1.0,0.0,68.0,51.0
2020-05-29 23:00:00,51.0,27.0,28.0,52.0,83.0,5.0,14.0,24.0,42.0,77.0,177.0,110.0,145.0,0.32,0.7,14.0,215.0,1.0,0.0,68.0,51.0
2020-05-30 00:00:00,44.0,25.0,28.0,44.0,82.0,5.0,14.0,30.0,41.0,61.0,177.0,99.0,145.0,0.35,0.7,13.0,149.0,1.0,0.0,75.0,44.0
2020-05-30 00:00:00,44.0,25.0,28.0,44.0,82.0,5.0,14.0,30.0,41.0,61.0,177.0,99.0,145.0,0.35,0.7,13.0,149.0,1.0,0.0,75.0,44.0
2020-05-30 00:00:00,44.0,25.0,28.0,44.0,82.0,5.0,14.0,30.0,41.0,61.0,177.0,99.0,145.0,0.35,0.7,13.0,149.0,1.0,0.0,75.0,44.0
2020-05-30 01:00:00,43.0,22.0,28.0,43.0,81.0,5.0,14.0,26.0,39.0,60.0,177.0,60.0,60.0,0.4,0.7,13.0,192.0,2.0,0.0,81.0,43.0
2020-05-30 01:00:00,43.0,22.0,28.0,43.0,81.0,5.0,14.0,26.0,39.0,60.0,177.0,60.0,60.0,0.4,0.7,13.0,192.0,2.0,0.0,81.0,43.0
2020-05-30 02:00:00,52.0,23.0,28.0,54.0,81.0,5.0,14.0,27.0,37.0,59.0,177.0,60.0,63.0,0.35,0.67,12.0,225.0,2.0,0.0,82.0,52.0
2020-05-30 02:00:00,52.0,23.0,28.0,54.0,81.0,5.0,14.0,27.0,37.0,59.0,177.0,60.0,63.0,0.35,0.67,12.0,225.0,2.0,0.0,82.0,52.0
2020-05-30 03:00:00,58.0,26.0,28.0,65.0,81.0,5.0,14.0,24.0,35.0,64.0,177.0,61.0,65.0,0.35,0.65,12.0,3.0,2.0,0.0,84.0,58.0
2020-05-30 03:00:00,58.0,26.0,28.0,65.0,81.0,5.0,14.0,24.0,35.0,64.0,177.0,61.0,65.0,0.35,0.65,12.0,3.0,2.0,0.0,84.0,58.0
2020-05-30 04:00:00,64.0,30.0,28.0,77.0,81.0,5.0,14.0,22.0,33.0,65.0,177.0,62.0,66.0,0.38,0.65,12.0,175.0,2.0,0.0,95.0,63.0
2020-05-30 04:00:00,64.0,30.0,28.0,77.0,81.0,5.0,14.0,22.0,33.0,65.0,177.0,62.0,66.0,0.38,0.65,12.0,175.0,2.0,0.0,95.0,63.0
2020-05-30 05:00:00,64.0,33.0,29.0,77.0,80.0,5.0,14.0,20.0,31.0,71.0,177.0,64.0,68.0,0.33,0.65,11.0,106.0,1.0,0.0,84.0,64.0
2020-05-30 05:00:00,64.0,33.0,29.0,77.0,80.0,5.0,14.0,20.0,31.0,71.0,177.0,64.0,68.0,0.33,0.65,11.0,106.0,1.0,0.0,84.0,64.0
2020-05-30 06:00:00,63.0,37.0,29.0,75.0,80.0,7.0,13.0,25.0,30.0,60.0,177.0,63.0,68.0,0.72,0.6,11.0,321.0,2.0,0.0,88.0,63.0
2020-05-30 06:00:00,63.0,37.0,29.0,75.0,80.0,7.0,13.0,25.0,30.0,60.0,177.0,63.0,68.0,0.72,0.6,11.0,321.0,2.0,0.0,88.0,63.0
2020-05-30 06:00:00,63.0,37.0,29.0,75.0,80.0,7.0,13.0,25.0,30.0,60.0,177.0,63.0,68.0,0.72,0.6,11.0,321.0,2.0,0.0,88.0,63.0
2020-05-30 07:00:00,59.0,39.0,29.0,67.0,78.0,7.0,12.0,31.0,29.0,52.0,177.0,62.0,68.0,0.88,0.63,12.0,259.0,1.0,0.0,93.0,59.0
2020-05-30 07:00:00,59.0,39.0,29.0,67.0,78.0,7.0,12.0,31.0,29.0,52.0,177.0,62.0,68.0,0.88,0.63,12.0,259.0,1.0,0.0,93.0,59.0
2020-05-30 08:00:00,64.0,37.0,30.0,77.0,77.0,8.0,11.0,34.0,28.0,54.0,177.0,61.0,68.0,0.82,0.57,14.0,55.0,1.0,0.0,85.0,63.0
2020-05-30 08:00:00,64.0,37.0,30.0,77.0,77.0,8.0,11.0,34.0,28.0,54.0,177.0,61.0,68.0,0.82,0.57,14.0,55.0,1.0,0.0,85.0,63.0
2020-05-30 09:00:00,61.0,37.0,30.0,71.0,76.0,9.0,9.0,34.0,27.0,61.0,177.0,61.0,69.0,0.75,0.55,15.0,39.0,1.0,0.0,74.0,61.0
2020-05-30 09:00:00,61.0,37.0,30.0,71.0,76.0,9.0,9.0,34.0,27.0,61.0,177.0,61.0,69.0,0.75,0.55,15.0,39.0,1.0,0.0,74.0,61.0
2020-05-30 10:00:00,64.0,40.0,31.0,77.0,76.0,7.0,8.0,31.0,25.0,82.0,177.0,64.0,70.0,0.68,0.5,17.0,13.0,1.0,0.0,63.0,64.0
2020-05-30 10:00:00,64.0,40.0,31.0,77.0,76.0,7.0,8.0,31.0,25.0,82.0,177.0,64.0,70.0,0.68,0.5,17.0,13.0,1.0,0.0,63.0,64.0
2020-05-30 11:00:00,61.0,34.0,31.0,72.0,76.0,6.0,8.0,25.0,24.0,97.0,177.0,68.0,71.0,0.55,0.47,18.0,38.0,1.0,0.0,50.0,61.0
2020-05-30 11:00:00,61.0,34.0,31.0,72.0,76.0,6.0,8.0,25.0,24.0,97.0,177.0,68.0,71.0,0.55,0.47,18.0,38.0,1.0,0.0,50.0,61.0
2020-05-30 12:00:00,58.0,36.0,31.0,65.0,77.0,6.0,7.0,21.0,23.0,113.0,173.0,74.0,75.0,0.55,0.47,20.0,326.0,2.0,0.0,44.0,57.0
2020-05-30 12:00:00,58.0,36.0,31.0,65.0,77.0,6.0,7.0,21.0,23.0,113.0,173.0,74.0,75.0,0.55,0.47,20.0,326.0,2.0,0.0,44.0,57.0
2020-05-30 13:00:00,56.0,35.0,32.0,62.0,78.0,6.0,7.0,21.0,22.0,135.0,160.0,82.0,83.0,0.5,0.45,22.0,84.0,1.0,0.0,40.0,56.0
2020-05-30 14:00:00,55.0,32.0,32.0,59.0,79.0,5.0,7.0,19.0,22.0,138.0,161.0,92.0,92.0,0.45,0.47,23.0,39.0,2.0,0.0,36.0,55.0
2020-05-30 15:00:00,55.0,29.0,33.0,59.0,80.0,5.0,6.0,17.0,22.0,146.0,161.0,103.0,103.0,0.47,0.45,24.0,356.0,2.0,0.0,33.0,54.0
2020-05-30 16:00:00,70.0,34.0,34.0,89.0,82.0,5.0,6.0,17.0,22.0,139.0,160.0,114.0,114.0,0.43,0.45,18.0,21.0,2.0,0.0,47.0,70.0
2020-05-30 17:00:00,43.0,30.0,34.0,40.0,83.0,5.0,6.0,17.0,22.0,114.0,157.0,120.0,120.0,0.43,0.45,18.0,354.0,2.0,0.0,52.0,43.0
2020-05-30 18:00:00,36.0,25.0,34.0,34.0,77.0,5.0,6.0,22.0,23.0,110.0,157.0,124.0,124.0,0.53,0.45,17.0,222.0,2.0,0.0,47.0,36.0
2020-05-30 18:00:00,36.0,25.0,34.0,34.0,77.0,5.0,6.0,22.0,23.0,110.0,157.0,124.0,124.0,0.53,0.45,17.0,222.0,2.0,0.0,47.0,36.0
2020-05-30 19:00:00,34.0,22.0,33.0,34.0,67.0,5.0,6.0,27.0,23.0,106.0,157.0,125.0,126.0,0.53,0.47,19.0,128.0,2.0,0.0,46.0,34.0
2020-05-30 20:00:00,37.0,25.0,32.0,37.0,62.0,5.0,6.0,35.0,24.0,94.0,157.0,122.0,126.0,0.55,0.5,18.0,171.0,1.0,0.0,54.0,37.0
2020-05-30 21:00:00,54.0,29.0,31.0,57.0,60.0,5.0,6.0,62.0,26.0,57.0,157.0,113.0,126.0,0.65,0.5,17.0,55.0,1.0,0.0,61.0,54.0
2020-05-30 22:00:00,60.0,29.0,31.0,69.0,61.0,6.0,6.0,85.0,29.0,26.0,157.0,99.0,126.0,0.77,0.53,16.0,288.0,1.0,0.0,55.0,60.0
2020-05-30 23:00:00,61.0,29.0,31.0,72.0,61.0,6.0,6.0,80.0,31.0,19.0,157.0,83.0,126.0,0.8,0.55,16.0,211.0,2.0,0.0,63.0,51.0
2020-05-30 23:00:00,61.0,29.0,31.0,72.0,61.0,6.0,6.0,80.0,31.0,19.0,157.0,83.0,126.0,0.8,0.55,16.0,211.0,2.0,0.0,63.0,61.0
2020-05-31 00:00:00,59.0,30.0,31.0,68.0,62.0,6.0,6.0,80.0,33.0,12.0,157.0,67.0,126.0,0.73,0.57,15.0,125.0,1.0,0.0,66.0,59.0
2020-05-31 00:00:00,59.0,30.0,31.0,68.0,62.0,6.0,6.0,80.0,33.0,12.0,157.0,67.0,126.0,0.73,0.57,15.0,125.0,1.0,0.0,66.0,59.0
2020-05-31 01:00:00,64.0,26.0,31.0,78.0,64.0,7.0,6.0,78.0,36.0,9.0,157.0,9.0,9.0,0.77,0.57,15.0,228.0,1.0,0.0,70.0,64.0
2020-05-31 02:00:00,63.0,27.0,31.0,76.0,65.0,9.0,6.0,73.0,37.0,11.0,157.0,10.0,10.0,0.8,0.6,14.0,281.0,2.0,0.0,73.0,63.0
2020-05-31 03:00:00,60.0,29.0,31.0,70.0,65.0,8.0,6.0,68.0,39.0,12.0,157.0,11.0,11.0,0.78,0.6,13.0,78.0,2.0,0.0,70.0,60.0
2020-05-31 04:00:00,62.0,25.0,31.0,73.0,65.0,8.0,6.0,68.0,41.0,9.0,157.0,10.0,11.0,0.78,0.65,13.0,301.0,1.0,0.0,76.0,62.0
2020-05-31 05:00:00,60.0,27.0,31.0,69.0,65.0,8.0,7.0,64.0,43.0,7.0,157.0,10.0,11.0,0.72,0.65,12.0,178.0,1.0,0.0,79.0,60.0
2020-05-31 06:00:00,59.0,28.0,31.0,68.0,64.0,9.0,7.0,58.0,45.0,9.0,157.0,9.0,11.0,0.72,0.65,10.0,196.0,1.0,0.0,53.0,59.0
2020-05-31 06:00:00,59.0,28.0,31.0,68.0,64.0,9.0,7.0,58.0,45.0,9.0,157.0,9.0,11.0,0.72,0.65,10.0,196.0,1.0,0.0,53.0,59.0
2020-05-31 07:00:00,64.0,30.0,30.0,77.0,65.0,11.0,7.0,57.0,46.0,9.0,157.0,9.0,11.0,0.85,0.65,11.0,337.0,1.0,0.0,53.0,63.0
2020-05-31 08:00:00,68.0,31.0,30.0,85.0,65.0,19.0,7.0,60.0,46.0,19.0,157.0,11.0,11.0,1.15,0.67,14.0,58.0,1.0,0.0,68.0,68.0
2020-05-31 09:00:00,69.0,28.0,30.0,88.0,66.0,21.0,8.0,58.0,48.0,42.0,157.0,15.0,15.0,1.2233333333333334,0.72,16.0,77.0,2.0,0.0,57.0,69.0
2020-05-31 10:00:00,67.0,26.0,29.0,84.0,66.0,23.0,10.0,53.0,49.0,61.0,157.0,21.0,21.0,1.2966666666666666,0.78,18.0,117.0,2.0,0.0,52.0,67.0
2020-05-31 11:00:00,69.0,27.0,28.0,87.0,65.0,25.0,12.0,57.0,49.0,90.0,154.0,29.0,29.0,1.37,0.87,20.0,120.0,2.0,0.0,43.0,69.0
2020-05-31 12:00:00,74.0,26.0,28.0,98.0,67.0,27.0,12.0,47.0,51.0,123.0,157.0,44.0,44.0,1.15,0.82,22.0,113.0,2.0,0.0,36.0,62.0
2020-05-31 12:00:00,74.0,26.0,28.0,98.0,67.0,27.0,12.0,47.0,51.0,123.0,157.0,44.0,44.0,1.15,0.82,22.0,113.0,2.0,0.0,36.0,62.0
2020-05-31 13:00:00,77.0,39.0,28.0,103.0,69.0,20.0,12.0,40.0,52.0,156.0,173.0,64.0,64.0,0.92,0.82,24.0,91.0,2.0,0.0,30.0,77.0
2020-05-31 14:00:00,68.0,29.0,28.0,85.0,70.0,13.0,13.0,26.0,52.0,160.0,173.0,83.0,83.0,0.65,0.88,25.0,29.0,1.0,0.0,35.0,67.0
2020-05-31 15:00:00,71.0,27.0,28.0,77.0,71.0,11.0,13.0,22.0,52.0,177.0,178.0,105.0,105.0,0.57,0.85,26.0,355.0,2.0,0.0,30.0,70.0
2020-05-31 16:00:00,86.0,30.0,28.0,76.0,70.0,10.0,13.0,21.0,52.0,189.0,189.0,127.0,127.0,0.6,0.85,27.0,133.0,1.0,0.0,28.0,85.0
2020-05-31 17:00:00,78.0,28.0,28.0,77.0,72.0,9.0,13.0,22.0,53.0,182.0,190.0,145.0,145.0,0.6,0.88,28.0,74.0,2.0,0.0,26.0,78.0
2020-05-31 18:00:00,76.0,29.0,28.0,79.0,73.0,8.0,13.0,23.0,53.0,181.0,191.0,160.0,160.0,0.55,0.88,27.0,29.0,2.0,0.0,23.0,75.0
2020-05-31 18:00:00,76.0,29.0,28.0,79.0,73.0,8.0,13.0,23.0,53.0,181.0,191.0,160.0,160.0,0.55,0.88,27.0,29.0,2.0,0.0,23.0,75.0
2020-05-31 19:00:00,76.0,32.0,29.0,81.0,75.0,9.0,14.0,23.0,52.0,181.0,191.0,168.0,168.0,0.55,0.88,26.0,104.0,1.0,0.0,23.0,75.0
2020-05-31 20:00:00,65.0,32.0,29.0,80.0,77.0,9.0,14.0,34.0,52.0,157.0,191.0,173.0,173.0,0.68,0.88,24.0,79.0,2.0,0.0,35.0,65.0
2020-05-31 21:00:00,85.0,34.0,29.0,119.0,80.0,7.0,14.0,44.0,52.0,102.0,191.0,166.0,174.0,0.63,0.88,22.0,122.0,2.0,0.0,32.0,85.0
2020-05-31 22:00:00,71.0,39.0,30.0,92.0,81.0,7.0,14.0,32.0,50.0,92.0,191.0,157.0,174.0,0.5,0.88,21.0,121.0,2.0,0.0,40.0,71.0
2020-05-31 23:00:00,70.0,32.0,30.0,90.0,81.0,7.0,14.0,49.0,48.0,68.0,191.0,144.0,174.0,0.55,0.88,20.0,116.0,2.0,0.0,49.0,61.0
2020-05-31 23:00:00,70.0,32.0,30.0,90.0,81.0,7.0,14.0,49.0,48.0,68.0,191.0,144.0,174.0,0.55,0.88,20.0,116.0,2.0,0.0,49.0,70.0
2020-06-01 00:00:00,59.0,33.0,30.0,67.0,81.0,8.0,14.0,28.0,46.0,84.0,191.0,131.0,174.0,0.47,0.85,20.0,127.0,2.0,0.0,53.0,59.0
2020-06-01 00:00:00,59.0,33.0,30.0,67.0,81.0,8.0,14.0,28.0,46.0,84.0,191.0,131.0,174.0,0.47,0.85,20.0,127.0,2.0,0.0,53.0,59.0
2020-06-01 01:00:00,55.0,29.0,30.0,59.0,80.0,9.0,14.0,24.0,44.0,84.0,191.0,84.0,84.0,0.42,0.8,18.0,131.0,2.0,0.0,57.0,55.0
2020-06-01 02:00:00,54.0,27.0,30.0,58.0,80.0,10.0,14.0,23.0,42.0,80.0,191.0,82.0,84.0,0.45,0.8,18.0,245.0,1.0,0.0,60.0,54.0
2020-06-01 03:00:00,63.0,28.0,30.0,76.0,80.0,16.0,15.0,37.0,40.0,61.0,191.0,75.0,84.0,0.5,0.8,18.0,227.0,1.0,0.0,64.0,63.0
2020-06-01 04:00:00,66.0,32.0,30.0,82.0,80.0,19.0,15.0,44.0,39.0,47.0,191.0,68.0,84.0,0.55,0.78,17.0,351.0,1.0,0.0,64.0,66.0
2020-06-01 05:00:00,64.0,33.0,30.0,78.0,81.0,14.0,15.0,33.0,38.0,61.0,191.0,67.0,84.0,0.5,0.78,16.0,305.0,2.0,0.0,64.0,64.0
2020-06-01 06:00:00,52.0,27.0,31.0,54.0,80.0,6.0,15.0,12.0,36.0,102.0,191.0,73.0,85.0,0.23,0.78,16.0,272.0,2.0,0.0,50.0,52.0
2020-06-01 06:00:00,52.0,27.0,31.0,54.0,80.0,6.0,15.0,12.0,36.0,102.0,191.0,73.0,85.0,0.23,0.78,16.0,272.0,2.0,0.0,50.0,52.0
2020-06-01 06:00:00,52.0,27.0,31.0,54.0,80.0,6.0,15.0,12.0,36.0,102.0,191.0,73.0,85.0,0.23,0.78,16.0,272.0,2.0,0.0,50.0,52.0
2020-06-01 07:00:00,55.0,25.0,30.0,60.0,79.0,5.0,15.0,29.0,35.0,79.0,191.0,73.0,86.0,0.4,0.78,16.0,242.0,2.0,0.0,48.0,55.0
2020-06-01 07:00:00,55.0,25.0,30.0,60.0,79.0,5.0,15.0,29.0,35.0,79.0,191.0,73.0,86.0,0.4,0.78,16.0,242.0,2.0,0.0,48.0,55.0
2020-06-01 08:00:00,51.0,24.0,30.0,52.0,78.0,6.0,14.0,37.0,34.0,71.0,191.0,73.0,86.0,0.53,0.7,16.0,53.0,2.0,0.0,53.0,51.0
2020-06-01 08:00:00,51.0,24.0,30.0,52.0,78.0,6.0,14.0,37.0,34.0,71.0,191.0,73.0,86.0,0.53,0.7,16.0,53.0,2.0,0.0,53.0,51.0
2020-06-01 09:00:00,53.0,19.0,29.0,56.0,77.0,6.0,13.0,48.0,34.0,63.0,191.0,70.0,86.0,0.47,0.65,18.0,119.0,2.0,0.0,51.0,53.0
2020-06-01 09:00:00,53.0,19.0,29.0,56.0,77.0,6.0,13.0,48.0,34.0,63.0,191.0,70.0,86.0,0.47,0.65,18.0,119.0,2.0,0.0,51.0,53.0
2020-06-01 10:00:00,59.0,20.0,29.0,67.0,76.0,7.0,11.0,56.0,33.0,58.0,191.0,68.0,87.0,0.55,0.57,18.0,311.0,2.0,0.0,45.0,59.0
2020-06-01 10:00:00,59.0,20.0,29.0,67.0,76.0,7.0,11.0,56.0,33.0,58.0,191.0,68.0,87.0,0.55,0.57,18.0,311.0,2.0,0.0,45.0,59.0
2020-06-01 11:00:00,57.0,20.0,29.0,64.0,75.0,9.0,11.0,47.0,33.0,88.0,191.0,70.0,88.0,0.7,0.57,20.0,65.0,2.0,0.0,41.0,57.0
2020-06-01 11:00:00,57.0,20.0,29.0,64.0,75.0,9.0,11.0,47.0,33.0,88.0,191.0,70.0,88.0,0.7,0.57,20.0,65.0,2.0,0.0,41.0,57.0
2020-06-01 12:00:00,54.0,19.0,29.0,58.0,74.0,8.0,9.0,44.0,33.0,92.0,191.0,76.0,91.0,0.63,0.57,22.0,321.0,2.0,0.0,32.0,54.0
2020-06-01 12:00:00,54.0,19.0,29.0,58.0,74.0,8.0,9.0,44.0,33.0,92.0,191.0,76.0,91.0,0.63,0.57,22.0,321.0,2.0,0.0,32.0,54.0
2020-06-01 12:00:00,54.0,19.0,29.0,58.0,74.0,8.0,9.0,44.0,33.0,92.0,191.0,76.0,91.0,0.63,0.57,22.0,321.0,2.0,0.0,32.0,54.0
2020-06-01 13:00:00,41.0,13.0,28.0,41.0,72.0,8.0,9.0,30.0,33.0,127.0,191.0,84.0,94.0,0.68,0.55,23.0,297.0,2.0,0.0,24.0,41.0
2020-06-01 13:00:00,41.0,13.0,28.0,41.0,72.0,8.0,9.0,30.0,33.0,127.0,191.0,84.0,94.0,0.68,0.55,23.0,297.0,2.0,0.0,24.0,41.0
2020-06-01 14:00:00,50.0,15.0,27.0,50.0,70.0,8.0,9.0,23.0,33.0,129.0,191.0,88.0,96.0,0.67,0.53,23.0,296.0,2.0,0.0,22.0,50.0
2020-06-01 14:00:00,50.0,15.0,27.0,50.0,70.0,8.0,9.0,23.0,33.0,129.0,191.0,88.0,96.0,0.67,0.53,23.0,296.0,2.0,0.0,22.0,50.0
2020-06-01 15:00:00,45.0,14.0,27.0,45.0,70.0,8.0,9.0,26.0,33.0,126.0,191.0,94.0,99.0,0.72,0.53,24.0,239.0,2.0,0.0,21.0,45.0
2020-06-01 15:00:00,45.0,14.0,27.0,45.0,70.0,8.0,9.0,26.0,33.0,126.0,191.0,94.0,99.0,0.72,0.53,24.0,239.0,2.0,0.0,21.0,45.0
2020-06-01 16:00:00,44.0,13.0,26.0,44.0,68.0,7.0,9.0,22.0,33.0,131.0,183.0,102.0,103.0,0.63,0.55,22.0,221.0,2.0,0.0,20.0,44.0
2020-06-01 16:00:00,44.0,13.0,26.0,44.0,68.0,7.0,9.0,22.0,33.0,131.0,183.0,102.0,103.0,0.63,0.55,22.0,221.0,2.0,0.0,20.0,44.0
2020-06-01 17:00:00,46.0,18.0,27.0,46.0,66.0,7.0,9.0,26.0,34.0,122.0,187.0,115.0,115.0,0.67,0.57,23.0,27.0,1.0,0.0,22.0,46.0
2020-06-01 17:00:00,46.0,18.0,27.0,46.0,66.0,7.0,9.0,26.0,34.0,122.0,187.0,115.0,115.0,0.67,0.57,23.0,27.0,1.0,0.0,22.0,46.0
2020-06-01 18:00:00,58.0,18.0,25.0,65.0,66.0,6.0,9.0,35.0,34.0,100.0,181.0,114.0,114.0,0.73,0.55,22.0,90.0,3.0,0.0,31.0,58.0
